reward,RSRP,throughput,snr
5.483485168103144,-99.5536634034751,4849885.191643202,27.837719832764012
5.176003530860318,-99.41450559165563,4894533.950411509,28.744148033388466
5.421371956858593,-99.95742178528518,4720625.45368049,25.366340713207546
5.319066955860704,-99.39737913806687,4900032.325079193,28.857724714982897
5.327210923274032,-99.34896591595006,4915579.102373812,29.18121755487429
5.32680723448216,-99.75755420891102,4784556.832895024,26.561009618585842
5.393393256170615,-99.58578763774807,4839585.127633388,27.632567286717244
5.673344381297428,-100.45604059661764,4561629.557011147,22.614966061800544
5.096058867844422,-99.1317182484656,4985412.990051626,30.6780799661746
5.330213988869,-99.35283113925152,4914337.664290459,29.155257808847935
5.320944851555334,-99.46887601065592,4877083.403152428,28.386535999564472
5.536852182431971,-99.71356137400659,4798643.2708336795,26.831432673887836
5.713895353887406,-100.22057979529339,4636620.285027817,23.874925246991765
5.3038760265350025,-99.51764054586513,4861438.421755253,28.06958200357577
5.433845645962776,-99.56424310954245,4846492.704477619,27.769987805825117
5.269258561580232,-99.45486107793901,4881580.881377175,28.478288950295042
5.187888096897546,-99.304967515699,4929713.145798649,29.478355257050854
5.2272242300008,-99.45025216044908,4883060.019043276,28.508527362327992
5.503677744965756,-99.58035327607442,4841327.372520242,27.667165781892937
5.713895353887406,-100.22057979529339,4636620.285027817,23.874925246991765
5.605048493736561,-100.04082678536392,4693979.5077654105,24.883835487480532
5.131588785140107,-99.14029600384063,4982653.558275047,30.61754745326587
5.306674885822417,-99.52269112424464,4859818.403863286,28.0369577754738
5.290175378302391,-99.49286335529777,4869386.863338182,28.23018111710477
5.703439913430305,-100.20351298854645,4642062.265728622,23.968932984328593
5.836798859166435,-100.41814790381326,4573686.419867786,22.81314756139937
5.431840193866405,-99.74481852446277,4788634.249217335,26.639014089892655
5.249553444027938,-99.41886483341177,4893134.55076687,28.715310497992235
5.465666514828373,-99.70129042585691,4802573.32624383,26.907351828635427
5.439347886774847,-99.6593794931982,4815999.267484103,27.168274131820255
5.551139577920105,-99.95004952833946,4722981.656251138,25.409437276445985
5.318068049822123,-99.54321168971279,4853236.91822845,27.904794657442928
5.282187845527016,-99.47837642355111,4874034.942909263,28.324506877546426
5.502299650907506,-99.98725955475626,4711090.736032062,25.192661105264712
5.473118286671291,-99.8165230029139,4765683.244142429,26.202799862319974
5.424629734178915,-99.73221605764894,4792669.440881159,26.71642811953844
5.155428581460522,-99.24423496463741,4949230.577193272,29.893481919086014
5.4928078932658915,-99.85046456302875,4754824.150450202,25.998814400372513
5.1755957804279795,-99.3413274124601,4918032.55574726,29.23258753049848
5.424808643881875,-99.63615099954328,4823442.374244717,27.31397452672078
5.5255529676015644,-99.90654422259563,4736889.200742704,25.665254653755007
5.43914032961176,-99.75755420891102,4784556.832895024,26.561009618585842
5.235554034555317,-99.39317501400328,4901382.152250233,28.88567353787458
5.330804028185636,-99.6593794931982,4815999.267484103,27.168274131820255
5.197456366400851,-99.32276635579029,4923994.879019278,29.357790326492644
5.249553444027938,-99.41886483341177,4893134.55076687,28.715310497992235
5.35732160084374,-99.61344339629845,4830719.931335825,27.45716290193377
5.609709839226705,-100.04862052332892,4691490.595117633,24.83921963641632
5.473118286671291,-99.8165230029139,4765683.244142429,26.202799862319974
5.5104527491027415,-100.0023884492598,4706257.222588655,25.10505372322349
5.146435647064453,-99.22731189318768,4954670.671335415,30.010194536475392
5.243177647299367,-99.4831738608325,4872495.64389759,28.293235464761047
5.720909675769887,-100.38086874565903,4585552.37749361,23.00981492050441
5.484861322037338,-99.83678613179242,4759199.982810379,26.080828708391614
5.849902586390982,-100.29032404629795,4614390.3612625105,23.494575109044206
5.2095150319694845,-99.34513134855187,4916810.730523698,29.206994248823325
5.47700917399513,-99.82324350765374,4763532.870866783,26.16228360709489
5.30109682128707,-99.51262172512406,4863048.317303329,28.10203869775547
5.284831083245478,-99.4831738608325,4872495.64389759,28.293235464761047
5.688101683986053,-99.82324350765374,4763532.870866783,26.16228360709489
5.082157522961164,-99.10509867086918,4993977.50250505,30.866695163507472
5.130295627148646,-99.24133957969786,4950161.27966682,29.913418160343127
5.298337211600961,-99.50763462867528,4864648.099921572,28.134327405366715
5.428223794627044,-99.73850066089575,4790657.116988011,26.67779517984727
5.320966073411746,-99.5484215651328,4851566.145056347,27.871339630000996
5.187596247524706,-99.25310114003463,4946380.7283100365,29.8325162594043
5.320944851555334,-99.46887601065592,4877083.403152428,28.386535999564472
5.496816812071482,-99.85735482780389,4752620.096492835,25.95759889060138
5.211586541454766,-99.34896591595006,4915579.102373812,29.18121755487429
5.469250740067593,-99.80983630616618,4767822.92121555,26.243174570266323
5.47700917399513,-99.82324350765374,4763532.870866783,26.16228360709489
5.3268222278165505,-99.55893723983039,4848194.048102073,27.803935734396926
5.3700998089488685,-99.63615099954328,4823442.374244717,27.31397452672078
5.379904432002778,-99.65352339864562,4817875.603048477,27.20493296665679
5.513092172646956,-99.88525736501575,4743695.977029833,25.79136119041721
5.67780221622814,-100.16148640264197,4655466.652680197,24.20200574728205
5.517221397557468,-99.89231861852232,4741437.902198363,25.749460735248725
5.276852604724907,-99.39737913806687,4900032.325079193,28.857724714982897
5.435479011967916,-99.75116969236572,4786600.825301153,26.60008538902028
5.517221397557468,-99.89231861852232,4741437.902198363,25.749460735248725
5.836798859166435,-100.41814790381326,4573686.419867786,22.81314756139937
5.197456366400851,-99.32276635579029,4923994.879019278,29.357790326492644
5.184181951021081,-99.29806076092501,4931932.2991295885,29.52527313457017
5.435479011967916,-99.75116969236572,4786600.825301153,26.60008538902028
5.469250740067593,-99.80983630616618,4767822.92121555,26.243174570266323
5.44653078931712,-99.77042346661605,4780437.092851071,26.482419044452318
5.266603303855578,-99.38074817945011,4905372.318272873,28.96844491739825
5.6334162130732945,-100.08812274899768,4678878.312670679,24.614313353523222
5.428409777933565,-99.64190919148766,4821597.145312268,27.27778367128358
5.386651842721649,-99.57495109168349,4843059.376814026,27.70160235302838
5.116328208839585,-99.17034407153861,4972988.569058151,30.40644119888121
5.469250740067593,-99.80983630616618,4767822.92121555,26.243174570266323
5.672759545920511,-100.15319035908306,4658113.287085889,24.248281441250302
5.591222324710677,-100.01765794117738,4701379.443820835,25.016941090185526
5.228801156859974,-99.38074817945011,4905372.318272873,28.96844491739825
5.130220297393993,-99.19668983929648,4964516.1792826075,30.222543828892018
5.595804845482845,-100.0253455516082,4698923.916419648,24.972696829945722
5.44653078931712,-99.77042346661605,4780437.092851071,26.482419044452318
5.47700917399513,-99.82324350765374,4763532.870866783,26.16228360709489
5.484861322037338,-99.83678613179242,4759199.982810379,26.080828708391614
5.366940634409087,-99.54321168971279,4853236.91822845,27.904794657442928
5.454012230757746,-99.78342665789438,4776274.928789783,26.40324673822049
5.256802561133366,-99.43212931980533,4888876.688887856,28.62774024822037
5.586665862161694,-100.01000559254072,4703823.8740523225,25.061060258418983
5.71916651706265,-100.22916835357314,4633882.032756751,23.827757121310867
5.393275520848114,-99.67714422250268,4810307.8681390975,27.057369828026285
5.47700917399513,-99.82324350765374,4763532.870866783,26.16228360709489
5.756887784139761,-100.29032404629795,4614390.3612625105,23.494575109044206
5.4082335030972555,-99.80983630616618,4767822.92121555,26.243174570266323
5.652867684810126,-100.12036832523218,4668586.253272555,24.432233340898517
5.354179198794456,-99.60784759364856,4832513.535095406,27.492563741252834
5.595804845482845,-100.0253455516082,4698923.916419648,24.972696829945722
5.614977112568946,-99.93540925991896,4727661.192921143,25.495238206255614
5.577630684420625,-99.99480645524551,4708679.504815907,25.148920874856447
5.366873829656932,-99.63042536291343,4825277.256412602,27.350008378238822
5.47700917399513,-99.82324350765374,4763532.870866783,26.16228360709489
5.551139577920105,-99.95004952833946,4722981.656251138,25.409437276445985
5.143569894127299,-99.22191013589959,4956407.265432112,30.047544456979576
5.77910132572022,-100.32608998445676,4602996.148217985,23.301882154520992
5.182050005003334,-99.24423496463741,4949230.577193272,29.893481919086014
5.508987195018217,-99.87823040944379,4745943.219981404,25.833125812415425
5.45026009582049,-99.77690829785423,4778361.320139467,26.4429053334395
5.242471038456859,-99.4058803181238,4897302.966641065,28.801291862880824
5.146435647064453,-99.22731189318768,4954670.671335415,30.010194536475392
5.6334162130732945,-100.08812274899768,4678878.312670679,24.614313353523222
5.309493458108224,-99.52777349385508,4858188.254146447,28.004166468405145
5.140769706922341,-99.2166277840966,4958105.539514102,30.084113714365362
5.45778727791411,-99.78997859251655,4774177.906071001,26.36344381007674
5.413980793934011,-99.71356137400659,4798643.2708336795,26.831432673887836
5.488822760021492,-99.84360834730217,4757017.4413807355,26.039891196471643
5.418776264199336,-99.82999786797956,4761371.788184207,26.1216263675093
5.428223794627044,-99.73850066089575,4790657.116988011,26.67779517984727
5.43914032961176,-99.75755420891102,4784556.832895024,26.561009618585842
5.406991753504636,-99.70129042585691,4802573.32624383,26.907351828635427
5.504906370950043,-99.87123770139382,4748179.6449878495,25.87475402144305
5.11848395578313,-99.17443911546303,4971671.558865181,30.37778390945431
5.586665862161694,-100.01000559254072,4703823.8740523225,25.061060258418983
5.465406447193467,-99.80318337012261,4769951.915210905,26.283407169933962
5.647963825182348,-100.11225304138654,4671176.186428447,24.477930415448697
5.089809618086577,-99.11976464519714,4989258.7063297285,30.762635204684834
5.488822760021492,-99.84360834730217,4757017.4413807355,26.039891196471643
5.271689934293591,-99.38900183085329,4902722.088397422,28.913443437393962
5.2095150319694845,-99.34513134855187,4916810.730523698,29.206994248823325
5.7847309162437375,-100.33512532633581,4600118.303831408,23.253453813548436
5.586665862161694,-100.01000559254072,4703823.8740523225,25.061060258418983
5.67780221622814,-100.16148640264197,4655466.652680197,24.20200574728205
5.104720415553313,-99.1482510665033,4980094.598461557,30.561515985275783
5.767933869729865,-100.3081320704189,4608716.649750758,23.39843404544874
5.225017712776551,-99.4456745557641,4884529.160161774,28.53859211655537
5.20192449784985,-99.39737913806687,4900032.325079193,28.857724714982897
5.318068049822123,-99.54321168971279,4853236.91822845,27.904794657442928
5.564270704204812,-99.97227081311414,4715880.106184406,25.279758378692307
5.360484794512866,-99.61907159988493,4828916.02412896,27.421603064418438
5.114235899709376,-99.16636715114619,4974267.627299311,30.43429773039522
5.222211163807237,-99.3685990910237,4909273.670366406,29.04959559674569
5.290175378302391,-99.49286335529777,4869386.863338182,28.23018111710477
5.577630684420625,-99.99480645524551,4708679.504815907,25.148920874856447
5.391098057017644,-99.77690829785423,4778361.320139467,26.4429053334395
5.609709839226705,-100.04862052332892,4691490.595117633,24.83921963641632
5.542511276818339,-99.93540925991896,4727661.192921143,25.495238206255614
5.20192449784985,-99.39737913806687,4900032.325079193,28.857724714982897
5.315189979933745,-99.53803374237646,4854897.520978273,27.938084448692557
5.767933869729865,-100.3081320704189,4608716.649750758,23.39843404544874
5.488822760021492,-99.84360834730217,4757017.4413807355,26.039891196471643
5.143569894127299,-99.22191013589959,4956407.265432112,30.047544456979576
5.336799884418963,-99.67118986463859,4812215.411363983,27.094492048955736
5.602028051200436,-100.16981878576766,4652808.627011611,24.155616243539352
5.400090197465373,-99.6891514870261,4806461.494137362,26.982665610718076
5.508987195018217,-99.87823040944379,4745943.219981404,25.833125812415425
5.226586454560099,-99.37666765783291,4906682.627173029,28.99567572964403
5.559868370693857,-99.96482886220002,4718258.275279135,25.32311421413266
5.363668847904355,-99.62473224260306,4827101.802752394,27.385884724023427
5.623853286092428,-100.07221491690369,4683956.833634802,24.704638785364214
5.163379623856345,-99.25916212699242,4944432.657851,29.790911222643306
5.292876547394667,-99.49775547649642,4867817.3636913635,28.198399061884647
5.282187845527016,-99.47837642355111,4874034.942909263,28.324506877546426
5.546812916088181,-99.94271203766992,4725326.897767702,25.45240330612025
5.27695891380504,-99.46887601065592,4877083.403152428,28.386535999564472
5.290175378302391,-99.49286335529777,4869386.863338182,28.23018111710477
5.113213483392429,-99.16442295644038,4974892.933303033,30.44792522262675
5.638238205736935,-100.09613031385967,4676322.199608971,24.568971051831923
5.233284901082984,-99.38900183085329,4902722.088397422,28.913443437393962
5.413980793934011,-99.71356137400659,4798643.2708336795,26.831432673887836
5.473118286671291,-99.8165230029139,4765683.244142429,26.202799862319974
5.205425090198464,-99.3375540832939,4919244.5849915035,29.257997042250256
5.454012230757746,-99.78342665789438,4776274.928789783,26.40324673822049
5.4615853217076715,-99.79656414779961,4772070.239173921,26.323497102249913
5.66275809240572,-100.13670703884264,4663372.450537352,24.340488841135798
5.568698465426242,-99.9797476923964,4713490.931447292,25.236273808092502
5.713895353887406,-100.22057979529339,4636620.285027817,23.874925246991765
5.652867684810126,-100.12036832523218,4668586.253272555,24.432233340898517
5.469250740067593,-99.80983630616618,4767822.92121555,26.243174570266323
5.484861322037338,-99.83678613179242,4759199.982810379,26.080828708391614
5.740543820133695,-100.26389183556992,4622813.525176456,23.638004796788948
5.3700998089488685,-99.63615099954328,4823442.374244717,27.31397452672078
5.244813398378665,-99.41017742927467,4895923.419706177,28.77280862174855
5.354179198794456,-99.60784759364856,4832513.535095406,27.492563741252834
5.344876069320074,-99.5912542133287,4837832.631852832,27.597807349622332
5.320966073411746,-99.5484215651328,4851566.145056347,27.871339630000996
5.235554034555317,-99.39317501400328,4901382.152250233,28.88567353787458
5.652867684810126,-100.12036832523218,4668586.253272555,24.432233340898517
5.4615853217076715,-99.79656414779961,4772070.239173921,26.323497102249913
5.158558906045591,-99.25011572633491,4947340.30680429,29.853030685667264
5.428223794627044,-99.73850066089575,4790657.116988011,26.67779517984727
5.4035300779642075,-99.69520447632009,4804522.640250747,26.94508465404439
5.217907728595407,-99.36065365303565,4911825.329993179,29.102790614052147
5.577630684420625,-99.99480645524551,4708679.504815907,25.148920874856447
5.228801156859974,-99.38074817945011,4905372.318272873,28.96844491739825
5.1752168936851195,-99.28132429117142,4937310.237614866,29.639274633552738
5.461837693609016,-99.69520447632009,4804522.640250747,26.94508465404439
5.508987195018217,-99.87823040944379,4745943.219981404,25.833125812415425
5.176975728626779,-99.284611051496,4936254.047763835,29.616851982014637
5.428223794627044,-99.73850066089575,4790657.116988011,26.67779517984727
5.730655681211382,-100.11225304138654,4671176.186428447,24.477930415448697
5.330804028185636,-99.6593794931982,4815999.267484103,27.168274131820255
5.500849607414322,-99.86427919077241,4750405.265901563,25.91624523954144
5.428223794627044,-99.73850066089575,4790657.116988011,26.67779517984727
5.813343174934983,-100.38086874565903,4585552.37749361,23.00981492050441
5.504906370950043,-99.87123770139382,4748179.6449878495,25.87475402144305
5.555491362484824,-99.95742178528518,4720625.45368049,25.366340713207546
5.383215104136641,-99.6593794931982,4815999.267484103,27.168274131820255
5.215782847246796,-99.35672704326979,4913086.409206201,29.12911537348237
5.500849607414322,-99.86427919077241,4750405.265901563,25.91624523954144
5.254367582974033,-99.42767666877027,4890305.92815263,28.657106199102998
5.279563807286709,-99.47361048396144,4875564.193032283,28.35560720045843
5.228801156859974,-99.38074817945011,4905372.318272873,28.96844491739825
5.682873011379538,-100.16981878576766,4652808.627011611,24.155616243539352
5.428223794627044,-99.73850066089575,4790657.116988011,26.67779517984727
5.383215104136641,-99.6593794931982,4815999.267484103,27.168274131820255
5.383215104136641,-99.6593794931982,4815999.267484103,27.168274131820255
5.274373110821017,-99.46417297246535,4878592.582090321,28.41729284330106
5.517221397557468,-99.89231861852232,4741437.902198363,25.749460735248725
5.421057933056742,-99.72596467099609,4794671.233088536,26.754912371637968
5.266729709072573,-99.45025216044908,4883060.019043276,28.508527362327992
5.35732160084374,-99.61344339629845,4830719.931335825,27.45716290193377
5.3297804829395785,-99.56424310954245,4846492.704477619,27.769987805825117
5.28749357562262,-99.48800282745242,4870946.2870461205,28.2617933983969
5.542511276818339,-99.93540925991896,4727661.192921143,25.495238206255614
5.559868370693857,-99.96482886220002,4718258.275279135,25.32311421413266
5.1897670573885915,-99.30846644435003,4928588.9776031105,29.45461534591088
5.546812916088181,-99.94271203766992,4725326.897767702,25.45240330612025
5.595804845482845,-100.0253455516082,4698923.916419648,24.972696829945722
5.215782847246796,-99.35672704326979,4913086.409206201,29.12911537348237
5.34795649980839,-99.5967530396997,4836069.8748082165,27.562886454946828
5.1112160281602845,-99.16062303798054,4976115.116338615,30.474577705950278
5.224389805123978,-99.37261797039986,4907983.075393451,29.02272608205103
5.687972054348002,-100.1781875718984,4650139.192853386,24.109113571582395
5.199422253509025,-99.32641749676587,4922821.965419656,29.333119419794958
5.751409910407201,-100.28147606840955,4617209.717736376,23.542489920849178
5.4035300779642075,-99.69520447632009,4804522.640250747,26.94508465404439
5.097493924668346,-99.13446023728488,4984530.88379424,30.658716974835304
5.226586454560099,-99.37666765783291,4906682.627173029,28.99567572964403
5.406991753504636,-99.70129042585691,4802573.32624383,26.907351828635427
5.163379623856345,-99.25916212699242,4944432.657851,29.790911222643306
5.577630684420625,-99.99480645524551,4708679.504815907,25.148920874856447
5.366873829656932,-99.63042536291343,4825277.256412602,27.350008378238822
5.45778727791411,-99.78997859251655,4774177.906071001,26.36344381007674
5.682873011379538,-100.16981878576766,4652808.627011611,24.155616243539352
5.577630684420625,-99.99480645524551,4708679.504815907,25.148920874856447
5.184181951021081,-99.29806076092501,4931932.2991295885,29.52527313457017
5.30109682128707,-99.51262172512406,4863048.317303329,28.10203869775547
5.373346855501084,-99.64190919148766,4821597.145312268,27.27778367128358
5.373346855501084,-99.64190919148766,4821597.145312268,27.27778367128358
5.573151757522814,-99.98725955475626,4711090.736032062,25.192661105264712
5.591222324710677,-100.01765794117738,4701379.443820835,25.016941090185526
5.142161618681609,-99.21925404263315,4957261.1900890265,30.065926797522437
5.376615039580405,-99.64769997801046,4819741.558606974,27.241436315892663
5.366873829656932,-99.63042536291343,4825277.256412602,27.350008378238822
5.4928078932658915,-99.85046456302875,4754824.150450202,25.998814400372513
5.3268222278165505,-99.55893723983039,4848194.048102073,27.803935734396926
5.3387767164079625,-99.58035327607442,4841327.372520242,27.667165781892937
5.090936324711126,-99.12192138710915,4988564.814108642,30.74736202118531
5.318068049822123,-99.54321168971279,4853236.91822845,27.904794657442928
5.121836889755693,-99.18080338538869,4969624.819732579,30.333300077293686
5.271806344529779,-99.45950133845804,4880091.7386016175,28.44787730248009
5.167005914523695,-99.32276635579029,4923994.879019278,29.357790326492644
5.320966073411746,-99.5484215651328,4851566.145056347,27.871339630000996
5.424629734178915,-99.73221605764894,4792669.440881159,26.71642811953844
5.43914032961176,-99.75755420891102,4784556.832895024,26.561009618585842
5.605048493736561,-100.04082678536392,4693979.5077654105,24.883835487480532
5.176658311149623,-99.23563871077909,4951993.845196412,29.952710497382537
5.351057520795763,-99.6022841540047,4834296.846059237,27.527805089239692
5.176975728626779,-99.284611051496,4936254.047763835,29.616851982014637
